Name, n, |M|, XMIN
TT_10_0.05_0, 10, 5, -2,-6,-40,-35,-1,-12,-2,-34,-49,-32,
TT_10_0.05_1, 10, 5, -30,-18,-39,-3,-18,-24,0,-4,-6,-4,
TT_10_0.05_2, 10, 3, -48,-20,0,-10,-2,-16,-49,0,-50,-7,
TT_10_0.05_3, 10, 5, -37,-5,-4,0,-38,-16,-37,0,0,-17,
TT_10_0.05_4, 10, 6, -2,-2,-42,-8,-52,-2,0,-42,-43,-41,
TT_10_0.05_5, 10, 4, -17,-14,-14,-12,-23,-29,-12,0,0,-35,
TT_10_0.05_6, 10, 5, -32,-60,0,-9,-16,-58,-29,-3,-58,0,
TT_10_0.05_7, 10, 2, -1,-31,-39,-18,0,-5,-10,-49,-3,-30,
TT_10_0.05_8, 10, 5, -8,-2,-12,-8,-28,-9,-1,-35,-21,-15,
TT_10_0.05_9, 10, 2, -16,-24,-2,0,-9,-40,-4,-6,-32,0,
TT_10_0.05_10, 10, 6, -11,0,-16,-11,-28,-11,-28,-12,-37,0,
TT_10_0.05_11, 10, 6, -20,-1,-60,-13,-1,0,-60,-7,-59,-60,
TT_10_0.05_12, 10, 5, -3,-8,-37,-32,0,-32,-45,-12,-3,-31,
TT_10_0.05_13, 10, 4, -54,-8,-53,-55,0,-14,-53,0,-5,0,
TT_10_0.05_14, 10, 6, -12,-35,-5,-16,-34,-5,-53,0,-53,-5,
TT_10_0.05_15, 10, 7, -19,-44,-44,-24,-7,-7,-8,0,-6,-19,
TT_10_0.05_16, 10, 7, -42,-34,-37,-63,-62,-34,-3,0,-13,-14,
TT_10_0.05_17, 10, 7, -8,-16,-10,-20,-17,-8,-1,-31,-26,-10,
TT_10_0.05_18, 10, 4, -41,-3,-32,-12,-5,-2,-18,-11,-23,0,
TT_10_0.05_19, 10, 7, -5,-6,-26,-4,-18,-17,-1,-18,-4,-21,
